"year","age","gender","uli","state"
1,33,"male",63.1949643168429,"didiff"
1,31,"female",36.3244507008962,"didiff"
1,34,"female",73.3792103695298,"didiff"
1,35,"male",64.7995061092062,"didiff"
1,32,"female",44.8086413880414,"didiff"
1,36,"male",62.4659146801458,"didiff"
1,33,"male",54.3577319919168,"didiff"
1,35,"female",51.817867117624,"didiff"
1,33,"male",19.2461102061931,"didiff"
1,38,"female",77.2555576926346,"didiff"
1,31,"female",47.50403004615,"didiff"
1,35,"female",54.615715411724,"didiff"
1,38,"female",79.1530373478717,"didiff"
1,37,"male",71.520599831833,"didiff"
1,32,"female",64.6933981906445,"didiff"
1,38,"male",45.3692575077613,"didiff"
1,32,"female",62.0919667531749,"didiff"
1,36,"male",49.1780464673589,"didiff"
1,38,"female",68.9420920925193,"didiff"
1,33,"female",65.3342950514578,"didiff"
1,30,"female",51.6468683855268,"didiff"
1,36,"male",65.6873958519189,"didiff"
1,33,"female",42.7384120523418,"didiff"
1,36,"female",51.5556670408235,"didiff"
1,35,"female",72.5305995128708,"didiff"
1,35,"female",61.8559202186946,"didiff"
1,30,"male",38.3210300363383,"didiff"
1,35,"male",67.6132764356629,"didiff"
1,36,"male",61.548193504114,"didiff"
1,32,"female",55.5738650457452,"didiff"
1,35,"female",71.4619090715599,"didiff"
1,39,"female",47.8677622696067,"didiff"
1,35,"female",30.355347789577,"didiff"
1,38,"male",47.6040647869821,"didiff"
1,38,"male",67.3084730159087,"didiff"
1,37,"male",26.4795352455001,"didiff"
1,31,"female",73.0702660476441,"didiff"
1,30,"female",58.8299171583819,"didiff"
1,37,"male",68.5163643699852,"didiff"
1,37,"male",33.8514076233735,"didiff"
1,31,"female",41.1107762496799,"didiff"
1,34,"female",62.0663605260799,"didiff"
1,31,"male",26.3388365430566,"didiff"
1,37,"female",76.0589351692143,"didiff"
1,33,"female",71.5403903500029,"didiff"
1,37,"female",71.1216480972896,"didiff"
1,34,"male",56.1484970177416,"didiff"
1,37,"male",72.777739323411,"didiff"
1,37,"male",69.7510039755677,"didiff"
1,30,"female",46.3093916286045,"didiff"
1,37,"male",43.824287099253,"didiff"
1,38,"female",59.2945254571642,"didiff"
1,35,"female",31.1831379719813,"didiff"
1,36,"male",31.8127636186498,"didiff"
1,37,"male",55.9522561999922,"didiff"
1,32,"female",65.434030017861,"didiff"
1,33,"female",79.3914326164593,"didiff"
1,35,"female",45.4775503598463,"didiff"
1,30,"female",74.2991462855709,"didiff"
1,38,"female",70.7860763928089,"didiff"
1,38,"female",45.5322562893087,"didiff"
1,39,"male",44.2034067409748,"didiff"
1,32,"male",41.063219030185,"didiff"
1,33,"male",29.9799742260547,"didiff"
1,30,"male",48.8293066134985,"didiff"
1,32,"female",63.6651332105536,"didiff"
1,33,"female",24.1078702826786,"didiff"
1,34,"female",69.0161886942293,"didiff"
1,34,"female",38.3257955083837,"didiff"
1,31,"male",47.6555385206563,"didiff"
1,36,"male",46.5874040083823,"didiff"
1,33,"male",62.7754241018113,"didiff"
1,39,"female",58.4066871024695,"didiff"
1,37,"male",52.7243257707086,"didiff"
1,34,"female",43.4582323983738,"didiff"
1,33,"male",43.3602864231224,"didiff"
1,33,"female",63.7781672216001,"didiff"
1,35,"female",84.7628540810591,"didiff"
1,36,"male",54.7447606096593,"didiff"
1,39,"female",47.1248271024661,"didiff"
1,34,"male",45.792527995937,"didiff"
1,39,"male",35.7584497571416,"didiff"
1,35,"male",79.9889577176122,"didiff"
1,37,"male",70.8681184314711,"didiff"
1,35,"female",74.485701008526,"didiff"
1,36,"female",50.8665852871827,"didiff"
1,30,"male",53.1408437611592,"didiff"
1,32,"female",55.5622414020384,"didiff"
1,35,"female",23.2579790973197,"didiff"
1,34,"female",47.9993645179132,"didiff"
1,33,"female",57.1528177193791,"didiff"
1,37,"female",67.1895372020482,"didiff"
1,37,"male",75.4541391734488,"didiff"
1,39,"female",55.4889640530424,"didiff"
1,31,"male",56.610668650598,"didiff"
1,32,"female",67.206387793326,"didiff"
1,31,"female",73.4784369153212,"didiff"
1,36,"female",45.2346953326725,"didiff"
1,37,"male",49.5894718400406,"didiff"
1,35,"female",48.0991144886764,"didiff"
1,37,"male",49.9732766823654,"didiff"
1,37,"female",64.1161166670419,"didiff"
1,31,"male",18.9416661382541,"didiff"
1,39,"male",41.0628171347231,"didiff"
1,39,"male",58.2337843915272,"didiff"
1,36,"male",43.7984720035444,"didiff"
1,39,"male",35.1928618188295,"didiff"
1,33,"male",65.9091716493126,"didiff"
1,39,"male",77.3588633196604,"didiff"
1,39,"male",36.1900638866872,"didiff"
1,38,"female",56.403277228556,"didiff"
1,34,"female",55.619077110242,"didiff"
1,30,"female",70.5443590973168,"didiff"
1,31,"female",67.368591139252,"didiff"
1,35,"male",50.6000037273883,"didiff"
1,30,"male",71.1305569272608,"didiff"
1,32,"female",74.2293236660515,"didiff"
1,32,"male",34.118990976648,"didiff"
1,37,"male",31.0479553219838,"didiff"
1,36,"female",62.2325339818151,"didiff"
1,39,"male",66.9444617115193,"didiff"
1,31,"female",54.8273394706574,"didiff"
1,32,"male",43.4594782782259,"didiff"
1,33,"female",53.6159074170318,"didiff"
1,35,"female",61.3891352167596,"didiff"
1,35,"female",31.4073408814887,"didiff"
1,39,"female",73.0158535788411,"didiff"
1,34,"female",61.5416065543142,"didiff"
1,31,"male",48.6992938648923,"didiff"
1,33,"female",46.7875009439447,"didiff"
1,33,"male",45.5661552122455,"didiff"
1,39,"female",34.8003721330821,"didiff"
1,38,"female",48.9331611234363,"didiff"
1,35,"female",66.6441706928674,"didiff"
1,39,"female",68.9457231908179,"didiff"
1,32,"female",47.820309093216,"didiff"
1,38,"female",41.8854680404187,"didiff"
1,38,"female",58.5206264297046,"didiff"
1,36,"female",40.9897541388414,"didiff"
1,34,"female",74.2570342913975,"didiff"
1,32,"male",59.5058581719781,"didiff"
1,32,"male",47.1935661540767,"didiff"
1,34,"male",73.5403430939642,"didiff"
1,32,"female",54.6882983162689,"didiff"
1,37,"female",63.1813553892131,"didiff"
1,37,"male",52.4721973082015,"didiff"
1,36,"male",71.7198703653422,"didiff"
1,39,"female",68.0079625100151,"didiff"
1,35,"male",41.1262078616468,"didiff"
1,38,"female",39.620435799453,"didiff"
1,32,"male",69.1412015037916,"didiff"
1,32,"male",64.5013702667156,"didiff"
1,34,"female",56.1333024686304,"didiff"
1,30,"female",77.8420780198935,"didiff"
1,35,"male",46.0584049349744,"didiff"
1,38,"male",55.1121436460561,"didiff"
1,33,"male",21.9885360622286,"didiff"
1,32,"female",45.6126280188427,"didiff"
1,37,"female",61.7966520913687,"didiff"
1,39,"female",82.541156044815,"didiff"
1,39,"male",42.9007226300864,"didiff"
1,38,"female",69.6200991263284,"didiff"
1,32,"male",59.1409189604977,"didiff"
1,30,"male",43.422544252628,"didiff"
1,35,"female",39.4585323309181,"didiff"
1,31,"female",34.8746563034759,"didiff"
1,35,"male",28.5054872433776,"didiff"
1,35,"female",55.5282957854005,"didiff"
1,31,"male",69.4274568236776,"didiff"
1,30,"female",37.7375739311949,"didiff"
1,39,"male",19.9678862613897,"didiff"
1,39,"male",45.5289175475738,"didiff"
1,38,"male",30.7659607284511,"didiff"
1,36,"female",38.1588293572727,"didiff"
1,32,"female",35.02240649874,"didiff"
1,34,"male",44.7680175386277,"didiff"
1,35,"male",84.4708774169463,"didiff"
1,35,"male",70.4569008954652,"didiff"
1,30,"male",49.6125610282525,"didiff"
1,34,"female",36.7600042911789,"didiff"
1,36,"male",29.7979970124916,"didiff"
1,34,"female",54.7957834958676,"didiff"
1,35,"male",58.3383805402178,"didiff"
1,30,"male",51.170897131079,"didiff"
1,39,"female",20.9744225045676,"didiff"
1,33,"female",66.7252222373328,"didiff"
1,34,"female",70.8414133951542,"didiff"
1,32,"male",39.0042018272189,"didiff"
1,39,"male",55.9700772541757,"didiff"
1,36,"female",85.0476712005799,"didiff"
1,30,"male",72.0057291375529,"didiff"
1,37,"female",58.8667459578848,"didiff"
1,31,"male",36.0579956198342,"didiff"
1,32,"male",47.3160618362858,"didiff"
1,32,"female",37.7580354330607,"didiff"
1,39,"female",63.0696507405235,"didiff"
1,37,"female",53.2781469149893,"didiff"
1,30,"female",67.5567429645395,"didiff"
1,32,"female",53.4048456440147,"didiff"
1,32,"male",50.5151169322677,"didiff"
1,39,"female",41.3654419791616,"didiff"
1,30,"female",36.8290738682211,"didiff"
1,36,"female",51.16107828237,"didiff"
1,34,"male",78.6591994547578,"didiff"
1,32,"female",39.8737392200954,"didiff"
1,33,"male",67.0210821443219,"didiff"
1,30,"male",71.1406687988355,"didiff"
1,38,"female",36.1351712575727,"didiff"
1,30,"male",35.9463321021334,"didiff"
1,32,"male",82.0150880091946,"didiff"
1,36,"male",52.993054903344,"didiff"
1,38,"male",70.4705769126373,"didiff"
1,30,"female",67.4261480710529,"didiff"
1,33,"female",51.7095919208697,"didiff"
1,37,"male",70.5654952204469,"didiff"
1,36,"male",39.8331655180502,"didiff"
1,32,"female",62.8758553009121,"didiff"
1,32,"female",64.3807115510798,"didiff"
1,32,"female",70.7317140818719,"didiff"
1,39,"male",66.7752697983778,"didiff"
1,39,"female",71.9391294422419,"didiff"
1,34,"male",45.3182651625452,"didiff"
1,36,"male",46.3955894594101,"didiff"
1,37,"male",76.5129284267042,"didiff"
1,39,"female",51.6712710029111,"didiff"
1,32,"male",45.0345785115663,"didiff"
1,30,"female",47.1238136206234,"didiff"
1,37,"male",63.751326057172,"didiff"
1,32,"female",55.4183419457722,"didiff"
1,30,"female",43.4173637255519,"didiff"
1,31,"male",40.993879964334,"didiff"
1,36,"male",48.6169022939291,"didiff"
1,30,"female",73.695262226556,"didiff"
1,31,"male",60.6345706033081,"didiff"
1,35,"male",55.514199932632,"didiff"
1,33,"female",81.5949288600819,"didiff"
1,34,"female",71.7909374946372,"didiff"
1,30,"female",45.159951577229,"didiff"
1,34,"male",68.7773924875909,"didiff"
1,33,"male",65.2142225852871,"didiff"
1,33,"male",66.6784598449685,"didiff"
1,38,"female",34.8499423795137,"didiff"
1,35,"female",53.0640409267136,"didiff"
1,33,"male",69.1963788729801,"didiff"
1,34,"female",59.2820554991756,"didiff"
1,34,"male",32.8846447401345,"didiff"
1,38,"female",32.1203988599429,"didiff"
1,37,"female",74.192313408382,"didiff"
1,32,"female",66.2374454472356,"didiff"
1,38,"male",50.7173257140752,"didiff"
1,34,"female",56.6346055710324,"didiff"
1,35,"female",58.907608894188,"didiff"
1,32,"male",32.7964970407534,"didiff"
1,37,"female",45.1676287100766,"didiff"
1,39,"female",75.6043742959286,"didiff"
1,32,"male",46.5229382256753,"didiff"
1,31,"female",70.2253433247124,"didiff"
1,33,"female",69.4684022790584,"didiff"
1,39,"female",57.7536359124071,"didiff"
1,35,"female",69.8916103704559,"didiff"
1,37,"male",63.1499515023611,"didiff"
1,35,"female",54.3525135938756,"didiff"
1,35,"female",34.1765834953051,"didiff"
1,38,"female",51.8176198922134,"didiff"
1,32,"male",21.382445951041,"didiff"
1,34,"male",57.6677317988908,"didiff"
1,38,"male",30.4599710553598,"didiff"
1,36,"male",42.8458198908018,"didiff"
1,33,"female",51.4950093077809,"didiff"
1,35,"male",62.2787259588018,"didiff"
1,35,"male",45.1733925492514,"didiff"
1,35,"female",55.151082242065,"didiff"
1,33,"male",41.1428116017698,"didiff"
1,33,"male",38.3463995257658,"didiff"
1,30,"male",35.536994285219,"didiff"
1,38,"female",92.7730532909431,"didiff"
1,39,"male",44.0384721476965,"didiff"
1,32,"male",40.1041349385877,"didiff"
1,38,"male",54.8746717610677,"didiff"
1,30,"female",79.9374707719229,"didiff"
1,33,"female",38.1940657354133,"didiff"
1,36,"female",39.9972020455744,"didiff"
1,31,"female",66.8470810100386,"didiff"
1,38,"male",52.8903507612502,"didiff"
1,34,"male",52.4692024508351,"didiff"
1,34,"male",32.0403461995459,"didiff"
1,39,"female",43.8792479402846,"didiff"
1,36,"female",75.9755818771289,"didiff"
1,36,"female",84.0840472581668,"didiff"
1,34,"female",89.2953560299774,"didiff"
1,33,"male",56.2921278262503,"didiff"
1,39,"male",28.8695157034894,"didiff"
1,37,"male",33.0716184137984,"didiff"
1,34,"female",75.0313157409262,"didiff"
1,32,"male",59.79546427212,"didiff"
1,37,"female",43.2737629554403,"didiff"
1,35,"male",39.2127484168152,"didiff"
1,31,"male",43.3278739802971,"didiff"
1,35,"male",67.6617336490465,"didiff"
1,32,"male",52.797587534002,"didiff"
1,32,"male",67.22740693907,"didiff"
1,30,"male",74.1647394911812,"didiff"
1,33,"male",33.2343950105756,"didiff"
1,35,"female",59.0852552060791,"didiff"
1,36,"female",53.1586558090678,"didiff"
1,30,"male",57.9726312953437,"didiff"
1,36,"male",53.8665440253557,"didiff"
1,33,"female",63.8684786133725,"didiff"
1,35,"female",58.5740050226473,"didiff"
1,36,"female",30.9246232722461,"didiff"
1,32,"male",30.2345563150452,"didiff"
1,37,"male",49.5762495600906,"didiff"
1,36,"male",48.4464655554994,"didiff"
1,36,"female",59.4881830101729,"didiff"
1,37,"male",49.8553905970845,"didiff"
1,30,"male",40.5754049756272,"didiff"
1,31,"female",78.3717315052875,"didiff"
1,34,"male",68.5427958912951,"didiff"
1,31,"female",52.2342454094776,"didiff"
1,32,"female",79.0442313852257,"didiff"
1,37,"female",59.0603587867565,"didiff"
1,31,"male",50.2610132592236,"didiff"
1,38,"male",58.1999775387903,"didiff"
1,35,"female",70.3154547513888,"didiff"
1,34,"male",45.9321594712433,"didiff"
1,32,"female",37.3772246534936,"didiff"
1,34,"male",48.8886557834572,"didiff"
1,38,"female",61.1842569415616,"didiff"
1,35,"male",83.6067455942703,"didiff"
1,30,"female",59.2674232916183,"didiff"
1,34,"male",63.9860207947592,"didiff"
1,30,"female",48.1393993100029,"didiff"
1,38,"male",28.9505478768669,"didiff"
1,35,"female",32.3576904431605,"didiff"
1,36,"female",40.5275134594405,"didiff"
1,37,"male",63.6874974881952,"didiff"
1,38,"male",42.3306535427448,"didiff"
1,33,"male",73.5128966986645,"didiff"
1,32,"male",67.0341362594062,"didiff"
1,39,"female",46.3626817152392,"didiff"
1,34,"female",76.4297636309069,"didiff"
1,33,"female",68.8315915497374,"didiff"
1,33,"male",48.8001837957597,"didiff"
1,35,"female",49.0166878989576,"didiff"
1,35,"female",47.7350812197405,"didiff"
1,36,"female",64.1718031186264,"didiff"
1,31,"female",38.5110524911552,"didiff"
1,38,"female",48.6667205949836,"didiff"
1,30,"male",57.4100092213768,"didiff"
1,31,"male",54.1726809725106,"didiff"
1,34,"male",40.7148893914363,"didiff"
1,38,"female",65.8861142787338,"didiff"
1,39,"male",43.501426063058,"didiff"
1,37,"female",57.7245466137938,"didiff"
1,39,"female",65.8865184182944,"didiff"
1,36,"male",55.0821616869299,"didiff"
1,31,"female",91.1079351970584,"didiff"
1,37,"female",68.66345916102,"didiff"
1,35,"female",56.6356864532666,"didiff"
1,31,"male",67.3236943137511,"didiff"
1,39,"male",36.7811367713733,"didiff"
1,36,"female",66.4114578220054,"didiff"
1,35,"female",70.034936184784,"didiff"
1,30,"male",34.7932537862637,"didiff"
1,37,"male",28.9444949426119,"didiff"
1,37,"female",48.589078714758,"didiff"
1,35,"female",63.9477235680399,"didiff"
1,33,"female",55.4082134335258,"didiff"
1,30,"male",78.2793018759718,"didiff"
1,38,"female",70.671473185367,"didiff"
1,38,"male",23.2163198963829,"didiff"
1,32,"female",61.3233841032118,"didiff"
1,31,"female",54.0813797732201,"didiff"
1,35,"male",40.1412205380049,"didiff"
1,33,"female",83.6037272152466,"didiff"
1,36,"male",52.1890269296536,"didiff"
1,30,"male",72.9046058444096,"didiff"
1,35,"male",52.6355776302202,"didiff"
1,38,"female",62.5328278323951,"didiff"
1,32,"male",37.6113924952369,"didiff"
1,34,"male",61.0075501460649,"didiff"
1,31,"male",40.5044050038248,"didiff"
1,33,"female",58.5539111407332,"didiff"
1,39,"male",63.6139140674681,"didiff"
1,31,"female",54.802616183533,"didiff"
1,35,"male",58.6064320437259,"didiff"
1,30,"male",49.9703247307954,"didiff"
1,39,"female",34.9380570217953,"didiff"
1,37,"male",42.2582794738256,"didiff"
1,35,"male",54.1565921540329,"didiff"
1,38,"female",51.0086556938185,"didiff"
1,31,"male",53.8567733187456,"didiff"
1,37,"female",59.0041903298297,"didiff"
1,32,"male",45.5115525856003,"didiff"
1,37,"male",30.4725382175609,"didiff"
1,34,"male",19.9809319672011,"didiff"
1,32,"female",78.9821299485355,"didiff"
1,32,"male",46.9431772318482,"didiff"
1,31,"male",47.6529383496301,"didiff"
1,37,"female",66.1067983385496,"didiff"
1,37,"female",60.7011595178669,"didiff"
1,35,"female",57.7118293084499,"didiff"
1,30,"male",63.137935457623,"didiff"
1,30,"male",63.1401724370787,"didiff"
1,37,"male",53.3422842139665,"didiff"
1,34,"female",59.76433673229,"didiff"
1,31,"female",60.2171767972285,"didiff"
1,36,"female",57.678203745361,"didiff"
1,37,"female",55.9648238193931,"didiff"
1,34,"female",54.8933441501856,"didiff"
1,33,"male",57.12751373423,"didiff"
1,31,"female",62.6378788889993,"didiff"
1,30,"female",78.7642736192665,"didiff"
1,36,"male",62.2905113162425,"didiff"
1,34,"female",45.6282320869641,"didiff"
1,33,"female",87.2849577524028,"didiff"
1,34,"female",64.4499417390738,"didiff"
1,39,"female",62.0901173221227,"didiff"
1,37,"male",59.391026343695,"didiff"
1,33,"female",53.3566202550259,"didiff"
1,37,"male",63.9584503902957,"didiff"
1,39,"male",66.60469522138,"didiff"
1,32,"female",47.3854912166108,"didiff"
1,39,"male",47.5626956020582,"didiff"
1,32,"female",52.4864629470884,"didiff"
1,35,"male",49.116913150265,"didiff"
1,33,"female",88.8852008250373,"didiff"
1,36,"female",67.9382864862624,"didiff"
1,36,"male",15.7705342700814,"didiff"
1,33,"male",30.7507824518963,"didiff"
1,30,"female",57.2222894594292,"didiff"
1,30,"female",50.7667131593496,"didiff"
1,36,"male",47.4505629854103,"didiff"
1,37,"female",48.1365091659548,"didiff"
1,38,"male",60.6688018903997,"didiff"
1,39,"male",39.6831584805229,"didiff"
1,32,"male",41.6355996441543,"didiff"
1,31,"female",74.8446645359626,"didiff"
1,31,"male",51.4948883625485,"didiff"
1,30,"female",57.6420778257902,"didiff"
1,35,"female",52.0914088998891,"didiff"
1,32,"male",40.07360841874,"didiff"
1,33,"female",84.1854371397823,"didiff"
1,38,"male",29.7720219407461,"didiff"
1,31,"male",59.0932759850681,"didiff"
1,39,"female",74.984726285382,"didiff"
1,37,"male",30.6434349689476,"didiff"
1,38,"female",53.9489884457665,"didiff"
1,32,"female",60.3053715906049,"didiff"
1,32,"male",27.908720780271,"didiff"
1,37,"female",52.7008872166834,"didiff"
1,35,"male",43.4119287253197,"didiff"
1,32,"female",72.2033913734539,"didiff"
1,31,"female",56.3928312501163,"didiff"
1,30,"female",60.4444305433659,"didiff"
1,34,"male",66.5180527470868,"didiff"
1,36,"male",46.1482802591825,"didiff"
1,30,"female",38.4607083149434,"didiff"
1,39,"female",56.1614374751987,"didiff"
1,38,"male",52.2411116661893,"didiff"
1,30,"male",41.7687968872996,"didiff"
1,39,"female",35.7183401398401,"didiff"
1,31,"female",71.8990711076639,"didiff"
1,33,"female",35.4882903146717,"didiff"
1,33,"female",48.510047223032,"didiff"
1,38,"male",42.9730591936898,"didiff"
1,33,"female",60.3194569045406,"didiff"
1,32,"male",56.6102410124028,"didiff"
1,37,"male",48.8388145261794,"didiff"
1,30,"male",49.8898443245373,"didiff"
1,32,"female",60.8484292436088,"didiff"
1,31,"female",53.0873557974308,"didiff"
1,32,"female",37.6843923253149,"didiff"
1,34,"female",39.5771372200589,"didiff"
1,33,"male",42.7358235393533,"didiff"
1,37,"male",60.8129964148476,"didiff"
1,35,"male",28.0952673955274,"didiff"
1,30,"female",70.9775438414854,"didiff"
1,30,"female",68.9359813442831,"didiff"
1,33,"male",47.9439210895968,"didiff"
1,36,"male",60.2412177082172,"didiff"
1,38,"male",34.1884263130451,"didiff"
1,37,"male",67.7492206055754,"didiff"
1,36,"male",44.4197127589119,"didiff"
1,37,"female",63.7580570793091,"didiff"
1,36,"female",71.8010335878258,"didiff"
1,36,"female",50.2894081388549,"didiff"
1,33,"male",35.999832159253,"didiff"
